coin_id,year,week,date,price,market_cap,volume,ret
badger-dao,2022,10,2022-03-07,6.675635714763031,66553727.16691814,4062031.0680710715,-0.1387013227088868
badger-dao,2022,11,2022-03-14,6.471795986929797,64395210.074257985,3076709.150224862,-0.030534878855424497
badger-dao,2022,12,2022-03-21,8.727888974130549,86896380.66351116,8618094.257674247,0.348603848415042
badger-dao,2022,13,2022-03-28,9.35203104111065,93143068.46115208,23238937.614139706,0.07151122898447237
badger-dao,2022,14,2022-04-04,9.321373656702116,92915173.27229352,13009387.056194479,-0.0032781525503675635
badger-dao,2022,15,2022-04-11,8.527635524378534,85238845.95000844,11188672.825695679,-0.08515248519759544
badger-dao,2022,16,2022-04-18,8.194256725257658,81566991.12360935,6338838.796750342,-0.039093931508660695
badger-dao,2022,17,2022-04-25,8.11899357160644,80977094.44087426,12302357.134543438,-0.009184866446669826
badger-dao,2022,18,2022-05-02,6.9494395030438305,69159634.43107845,5424213.977741847,-0.14405160667360883
badger-dao,2022,19,2022-05-09,3.950291073724018,39471301.351615705,7749309.803544635,-0.4315669527026167
badger-dao,2022,20,2022-05-16,5.335118791948496,53115224.878840834,7748130.686002745,0.3505634628890708
badger-dao,2022,21,2022-05-23,5.468697929459178,54530558.40412193,4271523.014009838,0.02503770632291702
badger-dao,2022,22,2022-05-30,5.546870161495233,55295777.708050735,3523938.330835658,0.01429448710541359
badger-dao,2022,23,2022-06-06,4.749680581394123,47315248.89983199,3111762.513298486,-0.14371881022832833
badger-dao,2022,24,2022-06-13,2.966146132633845,29421161.05228293,4162493.973711399,-0.37550618787859125
badger-dao,2022,25,2022-06-20,3.036191100083696,30379903.652786735,7246521.329622797,0.02361480666080773
badger-dao,2022,26,2022-06-27,2.8584309407245647,28172355.61604948,3997969.301686321,-0.058547091898869974
badger-dao,2022,27,2022-07-04,3.350122163641952,33338414.38227419,4319103.298736607,0.17201437890703475
badger-dao,2022,28,2022-07-11,3.5556180258138435,35406335.507967666,6587988.84867876,0.06133981154540802
badger-dao,2022,29,2022-07-18,3.8370741215499278,38285324.74811034,13505490.43388677,0.07915813613630829
badger-dao,2022,30,2022-07-25,4.31418908554357,42921460.40719776,11065597.360479983,0.12434343170856432
badger-dao,2022,31,2022-08-01,4.48104772337397,44508547.61991924,27045701.341865063,0.03867670946308932
badger-dao,2022,32,2022-08-08,4.808982509376975,47875369.410430945,12426238.465851085,0.07318261403297188
badger-dao,2022,33,2022-08-15,4.022633508571607,39988377.12710135,6671378.330065861,-0.16351671050416083
badger-dao,2022,34,2022-08-22,4.173522567477461,65178131.01365117,9720303.624887934,0.03751001889292982
badger-dao,2022,35,2022-08-29,3.9758232216237133,62095421.4234517,5743623.773046096,-0.04736989980462469
badger-dao,2022,36,2022-09-05,4.223806200389824,65936599.68453483,8644551.121323083,0.062372737655281174
badger-dao,2022,37,2022-09-12,4.0881434211188,63838624.83312269,6008517.2717107665,-0.03211860886479667
badger-dao,2022,38,2022-09-19,3.8423612391870767,60035652.93377032,5059326.463150506,-0.06012073369589854
badger-dao,2022,39,2022-09-26,3.902790518194836,61648553.297831394,6337601.724391743,0.015727120706782838
badger-dao,2022,40,2022-10-03,3.7220379669698795,58947091.6261688,5739650.196521273,-0.0463136697658475
badger-dao,2022,41,2022-10-10,3.5175864387281233,56096727.82414728,3429870.4084615153,-0.05492999535633447
badger-dao,2022,42,2022-10-17,3.315162542394262,53034732.13505095,3811111.0553746657,-0.05754624651300766
badger-dao,2022,43,2022-10-24,3.4370285122907465,56212048.172209166,2589824.0099294214,0.03676017942953447
badger-dao,2022,44,2022-10-31,3.5294405425760487,57649438.95729794,2475347.9157281592,0.02688718756764419
badger-dao,2022,45,2022-11-07,2.819302389194378,47077572.444153175,6825263.102717431,-0.20120416956035725
badger-dao,2022,46,2022-11-14,2.3974751802985503,39791376.91660551,3474901.4624170675,-0.14962112986268417
badger-dao,2022,47,2022-11-21,2.658446436826268,44240601.06916238,5720203.195158524,0.10885253731603584
badger-dao,2022,48,2022-11-28,2.5752059280068367,42974731.124156915,3793263.3908536504,-0.031311711857849756
badger-dao,2022,49,2022-12-05,2.5035458007898126,41977950.80113166,1797884.0421618377,-0.02782695024024262
badger-dao,2022,50,2022-12-12,2.3230809134129755,38997863.21374671,1412205.963660195,-0.07208371715025319
badger-dao,2022,51,2022-12-19,2.072378608973546,36448037.55778503,1213144.4285173009,-0.10791802515010473
badger-dao,2022,52,2022-12-26,1.9789651648467217,35975115.034839146,1691478.3530338658,-0.04507547207944407
badger-dao,2023,1,2023-01-02,2.2150422491450006,40258362.8431709,5764227.404027636,0.11929319853215503
badger-dao,2023,2,2023-01-09,2.3055840132121626,43665010.04229174,2805340.392116863,0.040875863249159705
badger-dao,2023,3,2023-01-16,2.5336414725663206,47864265.47457865,3413267.332174949,0.09891526747551738
badger-dao,2023,4,2023-01-23,2.6698479441970266,50562168.6711395,4691819.385558377,0.053759173547448524
badger-dao,2023,5,2023-01-30,2.9268876732382303,55482519.86525925,7854658.004993205,0.09627504427729128
badger-dao,2023,6,2023-02-06,2.7104941626645673,51372634.52062494,4020802.06558171,-0.07393297411179811
badger-dao,2023,7,2023-02-13,2.970373698719389,56263750.05224093,2836713.250297405,0.09587902443565688
badger-dao,2023,8,2023-02-20,3.219655461203299,61253187.672580004,16578666.504256036,0.08392269383188466
badger-dao,2023,9,2023-02-27,3.125807869535763,59496097.70019651,10617740.140790278,-0.02914833366439218
badger-dao,2023,10,2023-03-06,2.491545223025719,47496861.11128896,3936086.0997332893,-0.2029115905336315
badger-dao,2023,11,2023-03-13,2.9910073792917515,56824979.683318056,5496022.518291878,0.2004628098459671
badger-dao,2023,12,2023-03-20,2.6636024704075365,51576527.36933859,6904541.8884770395,-0.10946308964364448
badger-dao,2023,13,2023-03-27,2.579585944895478,49479012.76443001,3197716.577617224,-0.03154244165391684
badger-dao,2023,14,2023-04-03,2.405901675218307,46771339.4770541,4392938.480983854,-0.0673302899718693
badger-dao,2023,15,2023-04-10,2.706051469087652,52167556.419878796,8561900.952816715,0.12475563609311235
badger-dao,2023,16,2023-04-17,2.4528567253337505,46825533.01962754,5503264.520396271,-0.09356612268696651
badger-dao,2023,17,2023-04-24,2.4935237764566254,48055081.48977547,11280278.793198949,0.016579464549582035
badger-dao,2023,18,2023-05-01,2.84351184456895,55183272.26990428,6770164.47880501,0.14035882529649202
badger-dao,2023,19,2023-05-08,2.3566281424344573,45401356.29133242,8815626.880703807,-0.17122619097382363
badger-dao,2023,20,2023-05-15,2.3558289599059794,45525692.788298324,1506050.9985266277,-0.0003391211850896081
badger-dao,2023,21,2023-05-22,2.268279069831347,43887650.291680746,1113174.9918791458,-0.037163092722200974
badger-dao,2023,22,2023-05-29,2.2654601084024653,44199142.22536113,1130279.2443923147,-0.001242775400247087
badger-dao,2023,23,2023-06-05,2.058737170145204,39966218.83418488,1265543.4005049574,-0.09124986906215538
badger-dao,2023,24,2023-06-12,1.8426856619847671,35745480.1897834,1369008.7083996332,-0.10494370592492808
badger-dao,2023,25,2023-06-19,2.0865821798081807,40588784.80526861,1302923.8925326797,0.13235926390218467
badger-dao,2023,26,2023-06-26,2.049117417644983,40090212.10296646,1436134.9682969514,-0.017955085846003915
badger-dao,2023,27,2023-07-03,1.9597024982255304,38553337.257210724,1135725.5306236132,-0.0436358203046342
badger-dao,2023,28,2023-07-10,1.9301562939799755,38241163.22571655,1867913.1968996972,-0.015076882471859121
badger-dao,2023,29,2023-07-17,1.9170541721029142,37758210.71811479,1810657.1871248705,-0.006788114474421514
badger-dao,2023,30,2023-07-24,1.9859710054021378,39112537.71815745,2965523.682494653,0.0359493405570408
badger-dao,2023,31,2023-07-31,1.8840759143531096,37167194.49083941,3279207.461424824,-0.05130744143386701
badger-dao,2023,32,2023-08-07,1.913192861269994,37817658.87039511,3521720.277860059,0.015454232334837448
badger-dao,2023,33,2023-08-14,1.8977885362032016,37110124.97833602,11994553.348203856,-0.008051632106010898
badger-dao,2023,34,2023-08-21,1.8302886046283773,35819937.24351218,2215856.207473104,-0.03556767800371885
badger-dao,2023,35,2023-08-28,1.8118789949713092,35930927.47981507,2681755.1119518382,-0.010058309717120295
badger-dao,2023,36,2023-09-04,1.8570798787664615,36985251.483050264,2599748.3898093826,0.02494696606153224
badger-dao,2023,37,2023-09-11,1.9882151712838765,39620714.897322945,3551584.1768351523,0.07061370596752137
badger-dao,2023,38,2023-09-18,1.8854348907876721,37548927.577415526,2793980.992961321,-0.051694747118258166
badger-dao,2023,39,2023-09-25,2.1770935776188023,43409054.35491394,3129514.615017911,0.15469040498623898
badger-dao,2023,40,2023-10-02,2.008341820257209,40027376.70955799,3503661.8525895528,-0.07751240419631644
badger-dao,2023,41,2023-10-09,1.9006802679784505,37910483.386816554,2186003.3850620054,-0.05360718538688314
badger-dao,2023,42,2023-10-16,2.1385963717179313,42688295.69820499,5266302.824834633,0.12517418513137235
badger-dao,2023,43,2023-10-23,2.3165387236504897,46195066.222449906,7883573.975830003,0.08320520612761428
badger-dao,2023,44,2023-10-30,2.4854586738066757,49572495.055240445,7260370.520602371,0.07291911351690916
badger-dao,2023,45,2023-11-06,4.165338017052998,83315808.88178882,71280995.27680583,0.6758830315506534
badger-dao,2023,46,2023-11-13,3.3353729949143625,66561020.6444171,35167968.85486069,-0.19925514297776992
badger-dao,2023,47,2023-11-20,3.303107096178628,65795936.80660709,14019438.922713477,-0.009673850206538326
badger-dao,2023,48,2023-11-27,3.4118060898497453,67952657.65862277,12128544.737379564,0.03290810455309523
badger-dao,2023,49,2023-12-04,4.267946834661051,84912671.27075875,37434312.18185776,0.25093476072932663
badger-dao,2023,50,2023-12-11,3.316261214054488,66056316.33946386,12529268.654566482,-0.22298441322597762
badger-dao,2023,51,2023-12-18,3.7481096727834764,74725178.21707022,10821525.423079222,0.13022148463419958
badger-dao,2023,52,2023-12-25,3.7318634723894824,74368085.0639827,12952036.477648715,-0.004334505073841366
balancer,2020,26,2020-06-29,9.399473137718399,56948746.47759811,7081717.029362102,-0.2327418400441992
balancer,2020,27,2020-07-06,9.464669150239255,58638644.714527555,4414357.715408132,0.006936134777515868
balancer,2020,28,2020-07-13,7.942440496876822,50620933.47356858,3762321.78588701,-0.16083273796463904
balancer,2020,29,2020-07-20,9.521886114459592,61816925.845002614,8692628.52605306,0.1988614983271011
balancer,2020,30,2020-07-27,8.481184493873467,56511178.37627059,4350117.056284416,-0.10929574330927494
balancer,2020,31,2020-08-03,8.876857989007377,60370068.639900945,4115920.522142439,0.04665309372997739
balancer,2020,32,2020-08-10,19.738773490583117,137454590.43630695,18623191.342502255,1.2236216367352672
balancer,2020,33,2020-08-17,16.645001071544115,118782620.67027831,26135297.147311483,-0.15004201810595386
